timestamp,amount,user_id,country,channel,merchant_category,is_fraud,event_type,hour,day,weekday,amount_scaled
2024-01-28 06:47:00,120.67,1814,NL,pos,fashion,0,transaction,6,28,6,0.22964693267978864
2024-01-02 02:02:00,116.21,1518,PL,web,travel,0,transaction,2,2,1,0.22110745194148734
2024-01-01 03:56:00,69.83,1837,IT,app,travel,0,transaction,3,1,0,0.13230451099027343
2024-01-01 03:54:00,46.25,1346,AT,web,fashion,0,transaction,3,1,0,0.08715631462051009
2024-01-05 16:33:00,92.78,1413,ES,web,electronics,0,transaction,16,5,4,0.17624645783870724
2024-01-02 13:11:00,68.79,1839,FR,app,grocery,0,transaction,13,2,1,0.13031324193918972
2024-01-25 14:23:00,10.85,1376,GB,web,other,0,transaction,14,25,3,0.019376579612468407
2024-01-19 04:15:00,32.89,1752,FR,app,travel,0,transaction,4,19,4,0.06157616604120396
2024-01-30 09:38:00,61.89,1453,DE,app,electronics,0,transaction,9,30,1,0.11710193765796126
2024-01-25 01:04:00,161.36,1297,ES,web,fashion,0,transaction,1,25,3,0.30755533430343884
2024-01-29 21:29:00,93.09,1218,FR,web,electronics,0,transaction,21,29,0,0.17684000919047257
2024-01-08 03:45:00,39.16,1606,DE,app,fashion,0,transaction,3,8,0,0.07358122080110285
2024-01-09 15:12:00,30.19,1479,ES,app,grocery,0,transaction,15,9,1,0.056406525235505864
2024-01-26 11:34:00,185.74,1369,IT,web,gaming,0,transaction,11,26,4,0.35423527609711275
2024-01-08 08:18:00,72.47,1743,DE,app,travel,0,transaction,8,8,0,0.13735927088917824
2024-01-02 17:12:00,1.48,1001,ES,pos,other,0,transaction,17,2,1,0.001436011334916137
2024-01-21 01:46:00,76.23,1092,ES,web,gaming,0,transaction,1,21,6,0.1445584743815578
2024-01-25 00:41:00,137.77,1961,PL,pos,other,0,transaction,0,25,3,0.26238799111587663
2024-01-30 01:06:00,29.27,1663,FR,app,electronics,0,transaction,1,30,1,0.054645017998008735
2024-01-28 20:00:00,87.77,1549,AT,pos,travel,0,transaction,20,28,6,0.1666539021214674
2024-01-04 14:33:00,94.23,1014,GB,app,fashion,0,transaction,14,4,3,0.1790227464195451
2024-01-24 03:55:00,31.05,1598,ES,app,grocery,0,transaction,3,24,2,0.0580531515662097
2024-01-26 09:12:00,197.41,1434,DE,app,other,0,transaction,9,26,4,0.3765796124684078
2024-01-21 22:38:00,95.48,1599,US,app,fashion,0,transaction,22,21,6,0.18141609864440533
2024-01-25 14:15:00,61.62,1041,DE,pos,fashion,0,transaction,14,25,3,0.11658497357739145
2024-01-26 03:20:00,72.86,1550,PL,web,electronics,0,transaction,3,26,4,0.13810599678333463
2024-01-14 09:30:00,25.46,1577,NL,web,fashion,0,transaction,9,14,6,0.047350080416634764
2024-01-02 04:54:00,24.38,1290,GB,web,other,0,transaction,4,2,1,0.04528222409435552
2024-01-14 16:27:00,56.91,1054,GB,web,electronics,0,transaction,16,14,6,0.1075668223941181
2024-01-07 01:16:00,59.94,1971,AT,web,gaming,0,transaction,1,7,6,0.1133683081871793
2024-01-04 09:53:00,69.06,1709,PL,pos,grocery,0,transaction,9,4,3,0.13083020601975953
2024-01-04 17:56:00,209.36,1621,CH,web,travel,0,transaction,17,4,3,0.39946005973807164
2024-01-21 22:06:00,132.51,1767,ES,web,grocery,0,transaction,22,21,6,0.25231676495366473
2024-01-16 03:15:00,13.22,1670,ES,app,gaming,0,transaction,3,16,1,0.023914375430803405
2024-01-17 04:41:00,182.89,1134,DE,pos,gaming,0,transaction,4,17,2,0.3487784330244314
2024-01-23 08:32:00,56.53,1454,DE,app,gaming,0,transaction,8,23,1,0.1068392433177606
2024-01-17 10:45:00,141.7,1888,DE,app,fashion,0,transaction,10,17,2,0.26991269051083716
2024-01-19 21:36:00,60.42,1287,DE,pos,other,0,transaction,21,19,4,0.11428735544152563
2024-01-03 13:56:00,90.9,1972,AT,app,electronics,0,transaction,13,3,2,0.17264685609251745
2024-01-26 12:48:00,27.47,1064,GB,app,electronics,0,transaction,12,26,4,0.051198590794210005
2024-01-14 11:07:00,106.62,1330,IT,app,electronics,0,transaction,11,14,6,0.2027456536723597
2024-01-05 15:45:00,153.24,1350,PL,web,other,0,transaction,15,5,4,0.2920081182507468
2024-01-25 09:35:00,16.47,1617,US,pos,grocery,0,transaction,9,25,3,0.030137091215439997
2024-01-23 00:55:00,154.91,1176,PL,pos,grocery,0,transaction,0,23,1,0.29520563682316003
2024-01-02 14:10:00,46.08,1229,FR,web,grocery,0,transaction,14,2,1,0.08683081871792908
2024-01-06 18:59:00,255.39,1662,US,pos,fashion,0,transaction,18,6,5,0.48759286206632463
2024-01-01 11:20:00,143.56,1284,PL,web,gaming,0,transaction,11,1,0,0.2734739986214292
2024-01-09 02:56:00,126.38,1879,PL,pos,other,0,transaction,2,9,1,0.24057976564295017
2024-01-03 23:59:00,73.2,1870,GB,app,electronics,0,transaction,23,3,2,0.1387569885884966
2024-01-22 07:07:00,395.34,1302,ES,web,travel,0,transaction,7,22,0,0.7555525771616758
2024-01-16 16:14:00,56.84,1559,IT,app,gaming,0,transaction,16,16,1,0.10743279466952595
2024-01-30 09:44:00,33.63,1332,US,app,grocery,0,transaction,9,30,1,0.06299303055832121
2024-01-23 11:35:00,47.53,1344,FR,web,other,0,transaction,11,23,1,0.08960710729876696
2024-01-19 08:18:00,172.82,1670,US,app,fashion,0,transaction,8,19,4,0.32949758750095737
2024-01-16 06:42:00,89.58,1293,DE,web,grocery,0,transaction,6,16,1,0.17011947614306502
2024-01-02 15:14:00,79.74,1149,DE,web,other,0,transaction,15,2,1,0.1512790074289653
2024-01-03 02:32:00,57.56,1259,IT,app,travel,0,transaction,2,3,2,0.10881136555104544
2024-01-19 11:44:00,76.52,1929,DE,web,travel,0,transaction,11,19,4,0.14511373209772538
2024-01-01 03:09:00,54.25,1259,GB,web,other,1,transaction,3,1,0,0.10247376885961554
2024-01-02 06:29:00,134.99,1363,DE,pos,gaming,0,transaction,6,2,1,0.2570651757677875
2024-01-07 13:46:00,67.79,1628,PL,app,electronics,0,transaction,13,7,6,0.12839856015930154
2024-01-27 12:35:00,48.31,1101,AT,pos,fashion,0,transaction,12,27,5,0.09110055908707974
2024-01-14 18:25:00,162.92,1268,GB,pos,fashion,0,transaction,18,14,6,0.31054223788006435
2024-01-22 06:53:00,34.66,1174,FR,web,electronics,0,transaction,6,22,0,0.06496515279160603
2024-01-13 08:19:00,90.55,1924,DE,app,fashion,0,transaction,8,13,5,0.17197671746955656
2024-01-06 04:39:00,10.76,1932,DE,web,gaming,0,transaction,4,6,5,0.019204258252278474
2024-01-12 03:13:00,22.33,1755,ES,pos,electronics,0,transaction,3,12,4,0.041357126445584744
2024-01-03 18:02:00,61.95,1247,GB,app,travel,0,transaction,18,3,2,0.11721681856475455
2024-01-24 02:34:00,53.41,1616,GB,pos,other,0,transaction,2,24,2,0.10086543616450946
2024-01-06 12:08:00,53.34,1662,CH,pos,electronics,0,transaction,12,6,5,0.1007314084399173
2024-01-12 06:59:00,144.49,1869,IT,web,fashion,1,transaction,6,12,4,0.2752546526767252
2024-01-30 09:37:00,150.47,1156,DE,web,fashion,0,transaction,9,30,1,0.2867044497204565
2024-01-18 18:12:00,104.16,1736,IT,web,other,0,transaction,18,18,3,0.19803553649383474
2024-01-14 18:09:00,32.92,1194,ES,web,electronics,0,transaction,18,14,6,0.061633606494600604
2024-01-17 06:58:00,76.05,1568,AT,pos,electronics,0,transaction,6,17,2,0.14421383166117793
2024-01-24 12:32:00,279.51,1879,ES,app,other,0,transaction,12,24,2,0.5337749865972276
2024-01-08 15:13:00,370.23,1062,US,app,travel,0,transaction,15,8,0,0.7074749176686835
2024-01-20 02:12:00,164.02,1148,DE,app,gaming,0,transaction,2,20,5,0.3126483878379414
2024-01-27 04:20:00,34.17,1813,AT,pos,gaming,0,transaction,4,27,5,0.06402695871946083
2024-01-18 04:08:00,76.58,1018,DE,app,gaming,0,transaction,4,18,3,0.14522861300451867
2024-01-14 09:30:00,99.13,1685,DE,pos,gaming,0,transaction,9,14,6,0.18840468714099717
2024-01-05 08:29:00,88.3,1501,DE,web,travel,0,transaction,8,5,4,0.16766868346480815
2024-01-08 10:46:00,176.0,1346,ES,app,travel,0,transaction,10,8,0,0.33558627556100185
2024-01-29 09:08:00,140.06,1862,DE,pos,travel,0,transaction,9,29,0,0.26677261239182054
2024-01-17 05:42:00,32.43,1848,PL,web,gaming,0,transaction,5,17,2,0.060695412422455394
2024-01-10 00:58:00,49.34,1325,US,app,fashion,0,transaction,0,10,2,0.09307268132036457
2024-01-13 13:13:00,163.54,1004,GB,app,gaming,0,transaction,13,13,5,0.311729340583595
2024-01-18 08:10:00,214.03,1128,NL,app,fashion,0,transaction,8,18,3,0.4084016236501494
2024-01-17 03:02:00,100.05,1107,DE,app,travel,0,transaction,3,17,2,0.1901661943784943
2024-01-21 23:50:00,232.0,1982,DE,app,fashion,0,transaction,23,21,6,0.44280845523474005
2024-01-08 17:23:00,91.75,1596,AT,web,travel,0,transaction,17,8,0,0.1742743356054224
2024-01-20 11:26:00,38.08,1676,GB,app,travel,0,transaction,11,20,5,0.07151336447882363
2024-01-14 06:43:00,131.22,1230,GB,app,grocery,0,transaction,6,14,6,0.24984682545760897
2024-01-29 05:13:00,477.92,1850,FR,app,electronics,0,transaction,5,29,0,0.9136669985448419
2024-01-05 17:42:00,25.67,1722,CH,web,fashion,0,transaction,17,5,4,0.04775216359041128
2024-01-05 10:52:00,226.16,1752,IT,pos,grocery,0,transaction,10,5,4,0.43162671364019306
2024-01-14 20:23:00,126.0,1468,AT,app,electronics,0,transaction,20,14,6,0.23985218656659266
2024-01-16 06:00:00,46.8,1698,GB,app,fashion,0,transaction,6,16,1,0.08820938959944857
2024-01-21 17:25:00,11.1,1544,AT,web,other,0,transaction,17,21,6,0.019855250057440453
2024-01-13 02:54:00,6.21,1384,FR,pos,travel,0,transaction,2,13,5,0.01049245615378724
2024-01-28 09:52:00,53.24,1594,FR,web,travel,0,transaction,9,28,6,0.10053994026192849
2024-01-15 05:24:00,111.63,1324,DE,pos,gaming,0,transaction,5,15,0,0.21233820938959946
2024-01-04 21:07:00,155.37,1952,FR,pos,fashion,0,transaction,21,4,3,0.2960863904419086
2024-01-04 13:50:00,180.79,1716,US,web,travel,0,transaction,13,4,3,0.3447576012866662
2024-01-30 04:51:00,104.5,1738,DE,pos,electronics,0,transaction,4,30,1,0.19868652829899672
2024-01-05 00:32:00,92.82,1716,ES,app,travel,0,transaction,0,5,4,0.17632304510990274
2024-01-29 10:27:00,63.66,1448,FR,pos,electronics,0,transaction,10,29,0,0.12049092440836334
2024-01-09 08:12:00,113.62,1950,DE,pos,fashion,0,transaction,8,9,1,0.21614842613157698
2024-01-03 19:15:00,47.44,1207,DE,pos,grocery,0,transaction,19,3,2,0.08943478593857701
2024-01-10 03:23:00,27.08,1568,AT,web,gaming,0,transaction,3,10,2,0.050451864900053614
2024-01-19 10:34:00,88.51,1069,DE,web,grocery,0,transaction,10,19,4,0.1680707666385847
2024-01-13 20:05:00,147.18,1294,FR,app,other,0,transaction,20,13,5,0.2804051466646244
2024-01-24 13:37:00,21.52,1574,US,web,gaming,0,transaction,13,24,2,0.03980623420387532
2024-01-19 07:54:00,53.25,1489,PL,app,grocery,0,transaction,7,19,4,0.10055908707972736
2024-01-13 00:33:00,86.02,1941,GB,web,other,0,transaction,0,13,5,0.1633032090066631
2024-01-20 00:55:00,84.63,1613,FR,web,gaming,0,transaction,0,20,5,0.16064180133261852
2024-01-30 03:27:00,123.6,1411,NL,app,gaming,0,transaction,3,30,1,0.23525695029486102
2024-01-13 08:30:00,274.25,1426,NL,app,grocery,0,transaction,8,13,5,0.5237037604350158
2024-01-05 14:28:00,6.3,1611,DE,app,electronics,0,transaction,14,5,4,0.010664777513977177
2024-01-13 06:19:00,282.43,1791,CH,web,fashion,0,transaction,6,13,5,0.539365857394501
2024-01-26 04:52:00,266.2,1276,IT,web,travel,0,transaction,4,26,4,0.5082905721069159
2024-01-07 12:41:00,157.17,1584,PL,web,gaming,0,transaction,12,7,6,0.2995328176457073
2024-01-29 11:22:00,98.67,1574,FR,app,other,0,transaction,11,29,0,0.18752393352224864
2024-01-18 15:34:00,48.27,1009,AT,pos,travel,0,transaction,15,18,3,0.09102397181588422
2024-01-19 01:07:00,155.83,1912,GB,web,travel,0,transaction,1,19,4,0.2969671440606572
2024-01-10 12:16:00,102.51,1569,DE,app,fashion,0,transaction,12,10,2,0.19487631155701926
2024-01-28 14:43:00,64.79,1242,GB,app,grocery,0,transaction,14,28,6,0.122654514819637
2024-01-02 01:57:00,153.02,1633,US,web,travel,0,transaction,1,2,1,0.2915868882591714
2024-01-09 23:02:00,171.81,1677,US,app,other,0,transaction,23,9,1,0.32756375890327033
2024-01-13 13:14:00,212.9,1915,PL,app,electronics,0,transaction,13,13,5,0.4062380332388758
2024-01-15 07:38:00,43.66,1034,DE,app,electronics,0,transaction,7,15,0,0.08219728881059968
2024-01-15 05:22:00,194.58,1413,NL,app,travel,0,transaction,5,15,0,0.3711610630313243
2024-01-05 10:30:00,65.79,1180,PL,app,grocery,0,transaction,10,5,4,0.12456919659952517
2024-01-07 18:25:00,98.87,1574,PL,app,grocery,0,transaction,18,7,6,0.18790686987822627
2024-01-03 20:34:00,113.69,1501,AT,pos,electronics,0,transaction,20,3,2,0.21628245385616912
2024-01-18 04:10:00,183.89,1474,DE,web,other,0,transaction,4,18,3,0.3506931148043196
2024-01-11 12:37:00,142.17,1982,CH,web,electronics,0,transaction,12,11,3,0.2708125909473846
2024-01-17 23:21:00,63.9,1531,IT,web,fashion,0,transaction,23,17,2,0.1209504480355365
2024-01-18 16:35:00,7.62,1411,ES,web,travel,0,transaction,16,18,3,0.013192157463429579
2024-01-22 01:26:00,122.54,1067,US,app,fashion,0,transaction,1,22,0,0.23322738760817957
2024-01-17 09:51:00,95.81,1289,PL,app,electronics,0,transaction,9,17,2,0.18204794363176843
2024-01-20 10:31:00,25.33,1897,NL,app,other,0,transaction,10,20,5,0.04710117178524929
2024-01-18 14:44:00,104.57,1451,AT,web,travel,0,transaction,14,18,3,0.1988205560235889
2024-01-20 13:45:00,85.18,1910,IT,web,fashion,0,transaction,13,20,5,0.16169487631155705
2024-01-19 11:59:00,211.49,1532,CH,app,fashion,0,transaction,11,19,4,0.40353833192923344
2024-01-10 11:40:00,295.26,1548,AT,web,travel,0,transaction,11,10,2,0.5639312246304664
2024-01-08 09:19:00,168.87,1429,DE,pos,fashion,0,transaction,9,8,0,0.32193459447039907
2024-01-24 14:57:00,81.36,1556,CH,app,grocery,0,transaction,14,24,2,0.15438079191238419
2024-01-11 06:44:00,91.26,1066,AT,web,travel,0,transaction,6,11,3,0.1733361415332772
2024-01-17 11:23:00,42.27,1057,ES,web,travel,0,transaction,11,17,2,0.07953588113655512
2024-01-06 21:49:00,49.83,1475,DE,web,other,0,transaction,21,6,5,0.09401087539250977
2024-01-13 22:37:00,77.67,1597,AT,web,other,0,transaction,22,13,5,0.1473156161445968
2024-01-16 21:21:00,71.33,1550,DE,web,fashion,0,transaction,21,16,1,0.1351765336601057
2024-01-19 18:43:00,23.83,1429,NL,app,other,0,transaction,18,19,4,0.04422914911541702
2024-01-16 18:59:00,212.98,1294,ES,web,other,0,transaction,18,16,1,0.4063912077812668
2024-01-11 19:40:00,233.36,1709,CH,pos,fashion,0,transaction,19,11,3,0.44541242245538804
2024-01-29 20:28:00,208.36,1604,DE,app,gaming,1,transaction,20,29,0,0.39754537795818345
2024-01-16 09:10:00,238.7,1047,GB,pos,electronics,0,transaction,9,16,1,0.4556368231599909
2024-01-25 05:58:00,352.43,1452,ES,app,fashion,0,transaction,5,25,3,0.6733935819866739
2024-01-23 02:25:00,43.0,1710,NL,web,electronics,0,transaction,2,23,1,0.08093359883587349
2024-01-17 17:59:00,342.53,1784,IT,web,electronics,0,transaction,17,17,2,0.6544382323657808
2024-01-27 14:12:00,63.57,1286,US,web,other,0,transaction,14,27,5,0.1203186030481734
2024-01-04 20:21:00,136.07,1924,US,pos,grocery,0,transaction,20,4,3,0.25913303209006666
2024-01-28 15:09:00,18.03,1651,FR,app,grocery,0,transaction,15,28,6,0.03312399479206556
2024-01-26 12:09:00,56.9,1437,NL,web,gaming,0,transaction,12,26,4,0.10754767557631922
2024-01-16 02:36:00,172.23,1627,AT,web,gaming,1,transaction,2,16,1,0.32836792525082337
2024-01-23 00:02:00,140.77,1871,NL,pos,grocery,0,transaction,0,23,1,0.2681320364555412
2024-01-16 14:35:00,62.55,1226,FR,web,travel,0,transaction,14,16,1,0.11836562763268746
2024-01-09 01:30:00,91.23,1150,DE,pos,electronics,0,transaction,1,9,1,0.17327870107988055
2024-01-24 23:54:00,51.84,1440,GB,pos,electronics,0,transaction,23,24,2,0.09785938577008503
2024-01-08 09:03:00,171.9,1083,US,app,electronics,0,transaction,9,8,0,0.3277360802634603
2024-01-10 10:24:00,222.65,1835,AT,pos,fashion,0,transaction,10,10,2,0.42490618059278557
2024-01-16 13:53:00,43.18,1970,GB,pos,travel,0,transaction,13,16,1,0.08127824155625336
2024-01-26 02:54:00,84.19,1605,CH,app,other,0,transaction,2,26,4,0.15979934134946774
2024-01-12 12:25:00,22.81,1979,FR,web,grocery,0,transaction,12,12,4,0.04227617369993107
2024-01-15 19:46:00,102.22,1068,US,app,fashion,0,transaction,19,15,0,0.19432105384085166
2024-01-02 05:59:00,125.97,1632,CH,web,other,0,transaction,5,2,1,0.239794746113196
2024-01-04 11:25:00,108.58,1442,FR,app,travel,0,transaction,11,4,3,0.2064984299609405
2024-01-02 16:16:00,118.87,1277,NL,web,fashion,0,transaction,16,2,1,0.2262005054759899
2024-01-03 03:52:00,77.3,1311,DE,web,travel,0,transaction,3,3,2,0.14660718388603816
2024-01-27 01:20:00,78.77,1545,FR,web,gaming,0,transaction,1,27,5,0.14942176610247376
2024-01-26 06:14:00,75.88,1641,CH,app,other,0,transaction,6,26,4,0.14388833575859694
2024-01-25 15:45:00,55.43,1164,NL,web,gaming,0,transaction,15,25,3,0.1047330933598836
2024-01-02 16:00:00,61.47,1614,DE,web,gaming,0,transaction,16,2,1,0.11629777131040822
2024-01-03 07:54:00,121.84,1926,AT,web,other,0,transaction,7,3,2,0.23188711036225781
2024-01-09 10:02:00,213.14,1010,PL,app,travel,0,transaction,10,9,1,0.4066975568660489
2024-01-17 23:00:00,36.41,1878,DE,app,electronics,0,transaction,23,17,2,0.06831584590641035
2024-01-11 00:34:00,78.54,1607,FR,web,fashion,0,transaction,0,11,3,0.1489813892930995
2024-01-15 15:02:00,29.34,1342,PL,pos,fashion,0,transaction,15,15,0,0.05477904572260091
2024-01-06 04:33:00,56.3,1734,PL,app,electronics,0,transaction,4,6,5,0.10639886650838631
2024-01-22 22:09:00,64.57,1617,DE,web,fashion,0,transaction,22,22,0,0.12223328482806158
2024-01-10 10:00:00,96.87,1768,US,app,grocery,0,transaction,10,10,2,0.1840775063184499
2024-01-02 23:54:00,94.83,1081,PL,web,electronics,0,transaction,23,2,1,0.18017155548747799
2024-01-23 06:44:00,83.6,1058,CH,app,other,0,transaction,6,23,1,0.1586696790993337
2024-01-28 02:00:00,114.7,1642,PL,web,gaming,0,transaction,2,28,6,0.2182162824538562
2024-01-01 10:34:00,39.81,1303,PL,app,gaming,0,transaction,10,1,0,0.07482576395803019
2024-01-14 02:24:00,97.48,1238,ES,app,gaming,0,transaction,2,14,6,0.1852454622041817
2024-01-25 19:33:00,143.64,1421,ES,app,grocery,0,transaction,19,25,3,0.2736271731638202
2024-01-22 04:26:00,39.35,1725,PL,app,other,0,transaction,4,22,0,0.07394501033928162
2024-01-26 16:42:00,14.21,1179,GB,web,electronics,0,transaction,16,26,4,0.025809910392892706
2024-01-13 10:57:00,170.94,1973,ES,pos,fashion,0,transaction,10,13,5,0.32589798575476764
2024-01-12 04:01:00,30.3,1420,US,web,other,0,transaction,4,12,4,0.056617140231293564
2024-01-22 06:36:00,53.96,1150,PL,pos,electronics,0,transaction,6,22,0,0.10191851114344797
2024-01-05 14:36:00,140.75,1071,US,web,gaming,0,transaction,14,5,4,0.26809374281994336
2024-01-08 04:23:00,37.49,1857,GB,app,grocery,0,transaction,4,8,0,0.0703837022286896
2024-01-19 00:36:00,162.88,1113,DE,app,gaming,0,transaction,0,19,4,0.3104656506088689
2024-01-21 01:17:00,47.35,1418,DE,web,travel,0,transaction,1,21,6,0.08926246457838709
2024-01-04 14:09:00,42.27,1668,ES,app,grocery,0,transaction,14,4,3,0.07953588113655512
2024-01-16 05:59:00,29.48,1513,FR,pos,fashion,0,transaction,5,16,1,0.055047101171785254
2024-01-11 22:44:00,47.73,1262,ES,web,other,0,transaction,22,11,3,0.08999004365474458
2024-01-16 01:15:00,127.63,1107,PL,web,grocery,0,transaction,1,16,1,0.2429731178678104
2024-01-29 18:04:00,53.96,1711,GB,web,other,0,transaction,18,29,0,0.10191851114344797
2024-01-03 07:09:00,171.42,1490,FR,app,other,0,transaction,7,3,2,0.3268170330091139
2024-01-30 20:44:00,86.25,1048,PL,web,gaming,0,transaction,20,30,1,0.1637435858160374
2024-01-14 11:41:00,92.13,1181,DE,app,other,0,transaction,11,14,6,0.1750019146817799
2024-01-24 03:54:00,41.1,1562,IT,app,electronics,0,transaction,3,24,2,0.07729570345408594
2024-01-13 17:37:00,188.99,1168,DE,app,fashion,0,transaction,17,13,5,0.3604579918817493
2024-01-10 07:53:00,144.46,1391,IT,app,fashion,0,transaction,7,10,2,0.27519721222332855
2024-01-24 02:49:00,141.62,1124,IT,web,gaming,0,transaction,2,24,2,0.2697595159684461
2024-01-21 15:07:00,73.83,1796,PL,app,other,0,transaction,15,21,6,0.13996323810982617
2024-01-05 07:43:00,25.92,1630,NL,app,other,0,transaction,7,5,4,0.04823083403538333
2024-01-22 03:53:00,95.89,1783,FR,pos,fashion,0,transaction,3,22,0,0.1822011181741595
2024-01-23 14:12:00,123.79,1052,DE,pos,gaming,0,transaction,14,23,1,0.23562073983303977
2024-01-12 15:14:00,124.67,1375,DE,web,other,0,transaction,15,12,4,0.23730565979934137
2024-01-28 18:28:00,112.93,1267,GB,web,gaming,0,transaction,18,28,6,0.21482729570345413
2024-01-20 05:26:00,109.55,1622,GB,web,gaming,0,transaction,5,20,5,0.20835567128743204
2024-01-11 00:12:00,47.15,1821,CH,app,electronics,0,transaction,0,11,3,0.08887952822240944
2024-01-01 07:43:00,49.21,1227,AT,web,electronics,0,transaction,7,1,0,0.09282377268897911
2024-01-21 05:58:00,29.77,1769,FR,app,other,0,transaction,5,21,6,0.05560235888795283
2024-01-07 06:31:00,172.79,1580,NL,web,travel,0,transaction,6,7,6,0.32944014704756075
2024-01-23 16:41:00,286.47,1824,FR,pos,gaming,0,transaction,16,23,1,0.5471011717852494
2024-01-16 18:03:00,472.2,1081,DE,web,fashion,0,transaction,18,16,1,0.9027150187638815
2024-01-15 00:02:00,100.92,1990,FR,pos,electronics,0,transaction,0,15,0,0.19183196752699705
2024-01-05 21:54:00,109.75,1434,AT,web,electronics,1,transaction,21,5,4,0.20873860764340968
2024-01-22 08:17:00,76.19,1280,CH,web,grocery,0,transaction,8,22,0,0.14448188711036228
2024-01-05 23:27:00,99.74,1182,DE,web,electronics,0,transaction,23,5,4,0.18957264302672897
2024-01-13 12:46:00,37.35,1984,NL,web,gaming,0,transaction,12,13,5,0.07011564677950526
2024-01-26 02:08:00,74.98,1883,IT,web,fashion,0,transaction,2,26,4,0.14216512215669758
2024-01-28 14:39:00,42.59,1131,AT,app,electronics,0,transaction,14,28,6,0.08014857930611934
2024-01-30 16:10:00,67.46,1444,ES,web,travel,0,transaction,16,30,1,0.12776671517193844
2024-01-29 17:46:00,45.9,1733,IT,app,electronics,0,transaction,17,29,0,0.08648617599754921
2024-01-17 16:17:00,123.84,1590,PL,web,fashion,0,transaction,16,17,2,0.23571647392203418
2024-01-07 00:20:00,135.08,1189,GB,app,gaming,0,transaction,0,7,6,0.2572374971279774
2024-01-26 04:07:00,107.3,1360,DE,web,grocery,0,transaction,4,26,4,0.20404763728268363
2024-01-25 01:10:00,49.39,1368,US,app,gaming,0,transaction,1,25,3,0.09316841540935898
2024-01-30 17:01:00,27.75,1288,NL,app,travel,0,transaction,17,30,1,0.0517347016925787
2024-01-20 12:40:00,136.15,1960,NL,web,other,0,transaction,12,20,5,0.25928620663245777
2024-01-05 05:56:00,85.9,1202,FR,app,electronics,0,transaction,5,5,4,0.16307344719307654
2024-01-16 02:05:00,13.51,1706,CH,pos,other,0,transaction,2,16,1,0.024469633146970975
2024-01-14 10:44:00,95.3,1911,DE,web,fashion,0,transaction,10,14,6,0.18107145592402543
2024-01-26 06:55:00,110.35,1794,GB,app,grocery,0,transaction,6,26,4,0.2098874167113426
2024-01-12 18:39:00,19.22,1799,ES,app,fashion,0,transaction,18,12,4,0.035402466110132494
2024-01-10 20:35:00,125.38,1158,FR,pos,fashion,0,transaction,20,10,2,0.23866508386306198
2024-01-03 09:38:00,22.55,1133,IT,web,travel,0,transaction,9,3,2,0.04177835643716015
2024-01-26 01:31:00,44.82,1782,DE,web,grocery,0,transaction,1,26,4,0.08441831967526998
2024-01-23 15:50:00,22.71,1746,DE,app,travel,0,transaction,15,23,1,0.04208470552194226
2024-01-02 05:41:00,40.74,1741,ES,web,gaming,0,transaction,5,2,1,0.0766064180133262
2024-01-14 00:19:00,28.0,1418,IT,pos,grocery,0,transaction,0,14,6,0.05221337213755074
2024-01-15 09:23:00,172.04,1523,PL,app,travel,0,transaction,9,15,0,0.3280041357126446
2024-01-15 01:54:00,70.71,1015,NL,app,fashion,0,transaction,1,15,0,0.133989430956575
2024-01-28 13:37:00,59.15,1291,ES,app,gaming,0,transaction,13,28,6,0.11185570958106764
2024-01-05 12:29:00,183.26,1528,US,app,other,0,transaction,12,5,4,0.34948686528299
2024-01-10 04:34:00,176.89,1125,DE,web,electronics,0,transaction,4,10,2,0.3372903423451023
2024-01-06 10:16:00,63.1,1130,NL,pos,fashion,0,transaction,10,6,5,0.11941870261162596
2024-01-08 07:44:00,105.78,1045,PL,pos,travel,0,transaction,7,8,0,0.2011373209772536
2024-01-28 05:06:00,52.71,1209,AT,web,electronics,0,transaction,5,28,6,0.09952515891858774
2024-01-29 05:19:00,79.43,1992,DE,app,other,0,transaction,5,29,0,0.1506854560772
2024-01-02 08:08:00,33.13,1696,DE,pos,gaming,0,transaction,8,2,1,0.06203568966837712
2024-01-19 23:06:00,117.2,1948,DE,app,gaming,0,transaction,23,19,4,0.22300298690357664
2024-01-07 23:39:00,188.19,1257,IT,app,electronics,0,transaction,23,7,6,0.35892624645783877
2024-01-06 18:38:00,166.17,1598,DE,web,other,0,transaction,18,6,5,0.316764953664701
2024-01-09 18:16:00,88.97,1891,NL,app,grocery,0,transaction,18,9,1,0.16895152025733326
2024-01-06 19:57:00,11.98,1352,DE,pos,grocery,0,transaction,19,6,5,0.021540170023742058
2024-01-15 16:56:00,50.66,1657,DE,pos,electronics,1,transaction,16,15,0,0.09560006126981696
2024-01-30 20:50:00,79.35,1692,CH,web,gaming,0,transaction,20,30,1,0.1505322815348089
2024-01-18 14:14:00,24.49,1832,DE,web,grocery,0,transaction,14,18,3,0.04549283909014322
2024-01-22 16:44:00,20.34,1969,GB,app,fashion,0,transaction,16,22,0,0.037546909703607266
2024-01-15 19:10:00,223.73,1615,CH,app,electronics,0,transaction,19,15,0,0.42697403691506475
2024-01-01 10:00:00,153.03,1582,AT,web,fashion,0,transaction,10,1,0,0.29160603507697025
2024-01-03 12:33:00,123.76,1868,DE,web,fashion,0,transaction,12,3,2,0.23556329937964313
2024-01-09 01:35:00,140.93,1684,FR,pos,other,0,transaction,1,9,1,0.2684383855403233
